20912	20912.1:19810000	19790000	19810000	159	0.000770	-0.001029	0.004371
20912	20912.1:19830000	19810000	19830000	218	0.002134	-0.002551	0.003007
20912	20912.1:19850000	19830000	19850000	218	0.002134	-0.002551	0.003007
20912	20912.1:19870000	19850000	19870000	218	0.002134	-0.002551	0.003007
20912	20912.1:19890000	19870000	19890000	218	0.002134	-0.002551	0.003007
20912	20912.1:19910000	19890000	19910000	60	0.002540	-0.003002	0.002601
20912	20912.1:19990000	19970000	19990000	165	0.007797	0.018750	0.002913
20912	20912.1:20010000	19990000	20010000	165	0.007797	0.018750	0.002913
20912	20912.1:20030000	20010000	20030000	318	0.009458	0.016484	0.005302
20912	20912.1:20050000	20030000	20050000	512	0.009458	0.016484	0.005301
20912	20912.1:20070000	20050000	20070000	918	0.003517	0.144505	0.006035
20912	20912.1:20090000	20070000	20090000	754	0.003321	0.145971	0.006075
20912	20912.1:20110000	20090000	20110000	935	-0.013838	0.121491	0.030124
20912	20912.1:20130000	20110000	20130000	782	-0.014543	0.123187	0.030807
20912	20912.1:20150000	20130000	20150000	633	-0.014544	0.123188	0.030808
20912	20912.1:20170000	20150000	20170000	227	0.008437	0.000483	0.009163
20912	20912.1:20190000	20170000	20190000	385	0.008589	0.000326	0.008968
20912	20912.1:20210000	20190000	20210000	204	0.002999	0.004213	0.003978
20912	20912.1:20230000	20210000	20230000	317	0.002999	0.004213	0.003978
20912	20912.1:20250000	20230000	20250000	272	0.002999	0.004213	0.003978
20912	20912.1:20270000	20250000	20270000	309	0.002999	0.004213	0.003978
20912	20912.1:20290000	20270000	20290000	442	0.005119	0.007909	0.005768
20912	20912.1:20310000	20290000	20310000	792	0.004960	0.008837	0.006387
20912	20912.1:20330000	20310000	20330000	814	0.004960	0.008837	0.006387
20912	20912.1:20350000	20330000	20350000	842	0.005047	0.009000	0.006407
20912	20912.1:20370000	20350000	20370000	1045	-0.026920	0.079608	0.051722
20912	20912.1:20390000	20370000	20390000	1017	-0.012185	0.069225	0.037130
20912	20912.1:20410000	20390000	20410000	761	-0.012075	0.069501	0.037103
20912	20912.1:20430000	20410000	20430000	807	-0.012067	0.069295	0.037055
20912	20912.1:20450000	20430000	20450000	1006	-0.012393	0.069040	0.037289
20912	20912.1:20490000	20470000	20490000	503	-0.001068	0.011465	0.009611
20912	20912.1:20510000	20490000	20510000	411	-0.001029	0.011577	0.009635
20912	20912.1:20530000	20510000	20530000	230	-0.003479	0.005087	0.009214
20912	20912.1:20550000	20530000	20550000	3	0.012711	0.024373	0.005908
20912	20912.1:20570000	20550000	20570000	3	0.012711	0.024373	0.005908
20912	20912.1:20590000	20570000	20590000	3	0.012711	0.024373	0.005908
20912	20912.1:20610000	20590000	20610000	181	0.008125	0.019103	0.003791
20912	20912.1:20630000	20610000	20630000	330	0.010668	0.020857	0.003849
20912	20912.1:20650000	20630000	20650000	330	0.010668	0.020857	0.003849
20912	20912.1:20670000	20650000	20670000	330	0.010668	0.020857	0.003849
20912	20912.1:20690000	20670000	20690000	355	0.010668	0.020857	0.003849
20912	20912.1:20710000	20690000	20710000	175	0.015302	0.024020	0.003030
20912	20912.1:20730000	20710000	20730000	207	0.002062	-0.002306	0.003080
20912	20912.1:20750000	20730000	20750000	284	0.002062	-0.002306	0.003080
20912	20912.1:20770000	20750000	20770000	284	0.002062	-0.002306	0.003080
20912	20912.1:20790000	20770000	20790000	259	0.002062	-0.002306	0.003080
20912	20912.1:20810000	20790000	20810000	259	0.002062	-0.002306	0.003080
20912	20912.1:20830000	20810000	20830000	223	0.000613	0.007590	0.004926
20912	20912.1:20850000	20830000	20850000	241	0.000613	0.007590	0.004926
20912	20912.1:21010000	20990000	21010000	505	0.010884	0.013453	0.000841
20912	20912.1:21030000	21010000	21030000	549	0.010884	0.013453	0.000841
20912	20912.1:21050000	21030000	21050000	552	0.010095	0.013851	0.002253
20912	20912.1:21070000	21050000	21070000	715	0.009617	0.013383	0.002170
20912	20912.1:21090000	21070000	21090000	827	0.009617	0.013383	0.002170
20912	20912.1:21110000	21090000	21110000	665	0.003581	0.283749	0.005556
20912	20912.1:21130000	21110000	21130000	621	0.003581	0.283749	0.005556
20912	20912.1:21150000	21130000	21150000	439	0.003540	0.284584	0.006306
20912	20912.1:21170000	21150000	21170000	276	0.004086	0.284536	0.006870
20912	20912.1:21190000	21170000	21190000	211	0.004332	0.232285	0.006625
20912	20912.1:21210000	21190000	21210000	48	0.002571	0.128499	0.002571
20912	20912.1:21230000	21210000	21230000	342	0.081245	0.048238	0.061045
20912	20912.1:21250000	21230000	21250000	729	0.078935	0.047225	0.060676
20912	20912.1:21270000	21250000	21270000	729	0.078935	0.047225	0.060676
20912	20912.1:21290000	21270000	21290000	1028	0.026972	-0.007579	0.093628
20912	20912.1:21310000	21290000	21310000	1202	0.017305	-0.011076	0.097036
20912	20912.1:21330000	21310000	21330000	908	0.011700	-0.005618	0.068479
20912	20912.1:21350000	21330000	21350000	684	0.017123	-0.012770	0.102288
20912	20912.1:21370000	21350000	21370000	684	0.017123	-0.012770	0.102288
20912	20912.1:21390000	21370000	21390000	360	0.016829	-0.012698	0.119066
20912	20912.1:21410000	21390000	21410000	424	0.022002	-0.018935	0.125477
20912	20912.1:21430000	21410000	21430000	424	0.022002	-0.018935	0.125477
20912	20912.1:21450000	21430000	21450000	552	0.001127	-0.001485	0.004077
20912	20912.1:21470000	21450000	21470000	885	0.001747	0.011711	0.010171
20912	20912.1:21490000	21470000	21490000	863	0.001747	0.011711	0.010171
20912	20912.1:21510000	21490000	21510000	979	-0.006483	0.008789	0.013055
20912	20912.1:21530000	21510000	21530000	979	-0.006483	0.008789	0.013055
20912	20912.1:21550000	21530000	21550000	798	-0.006487	0.008792	0.013059
20912	20912.1:21570000	21550000	21570000	465	-0.000700	0.000262	0.005845
20912	20912.1:21590000	21570000	21590000	930	-0.003682	0.005465	0.010354
20912	20912.1:21610000	21590000	21610000	576	0.008536	0.009686	0.006334
20912	20912.1:21630000	21610000	21630000	788	0.008422	0.009832	0.006285
20912	20912.1:21650000	21630000	21650000	678	0.008424	0.009833	0.006285
20912	20912.1:21670000	21650000	21670000	1042	-0.021585	0.048638	0.085679
20912	20912.1:21690000	21670000	21690000	666	-0.021798	0.048961	0.086241
20912	20912.1:21710000	21690000	21710000	843	-0.021830	0.048952	0.086239
20912	20912.1:21730000	21710000	21730000	631	-0.021838	0.048965	0.086256
20912	20912.1:21750000	21730000	21750000	792	-0.021838	0.048964	0.086255
20912	20912.1:21770000	21750000	21770000	428	0.001453	0.003266	0.005547
20912	20912.1:21790000	21770000	21790000	339	-0.001835	0.002850	0.007100
20912	20912.1:21810000	21790000	21810000	461	0.005203	0.008131	0.001410
20912	20912.1:21830000	21810000	21830000	461	0.005203	0.008131	0.001410
20912	20912.1:21850000	21830000	21850000	548	0.010217	0.022535	0.005033
20912	20912.1:21870000	21850000	21870000	602	0.010217	0.022535	0.005033
20912	20912.1:21890000	21870000	21890000	602	0.010217	0.022535	0.005033
20912	20912.1:21910000	21890000	21910000	303	0.010514	0.025473	0.006768
20912	20912.1:21930000	21910000	21930000	303	0.010514	0.025473	0.006768
20912	20912.1:21950000	21930000	21950000	99	0.004496	-0.000620	0.000646
20912	20912.1:21970000	21950000	21970000	45	0.002552	-0.003016	0.002590
20912	20912.1:21990000	21970000	21990000	220	0.004519	0.011691	0.003337
20912	20912.1:22010000	21990000	22010000	220	0.004519	0.011691	0.003337
20912	20912.1:22030000	22010000	22030000	392	0.012409	0.011972	0.005258
20912	20912.1:22050000	22030000	22050000	571	0.011982	0.011689	0.005458
20912	20912.1:22070000	22050000	22070000	748	-0.034678	0.045040	0.116208
20912	20912.1:22090000	22070000	22090000	739	-0.034800	0.045151	0.116505
20912	20912.1:22110000	22090000	22110000	739	-0.034800	0.045151	0.116505
20912	20912.1:22130000	22110000	22130000	567	-0.035827	0.046096	0.118487
20912	20912.1:22150000	22130000	22150000	569	-0.035832	0.046082	0.117879
20912	20912.1:22170000	22150000	22170000	698	0.002196	0.006307	0.007189
20912	20912.1:22190000	22170000	22190000	566	0.002196	0.006307	0.007189
20912	20912.1:22210000	22190000	22210000	566	0.002196	0.006307	0.007189
20912	20912.1:22230000	22210000	22230000	748	0.003073	0.007002	0.006338
20912	20912.1:22250000	22230000	22250000	523	0.004467	0.009062	0.005449
20912	20912.1:22270000	22250000	22270000	217	0.007203	0.010765	0.002301
20912	20912.1:22290000	22270000	22290000	183	0.007203	0.010765	0.002301
20912	20912.1:22310000	22290000	22310000	183	0.007203	0.010765	0.002301
20912	20912.1:22330000	22310000	22330000	86	-0.000810	0.012926	0.007342
20912	20912.1:22350000	22330000	22350000	86	-0.000810	0.012926	0.007342
20912	20912.1:22370000	22350000	22370000	268	-0.000390	0.013522	0.006787
20912	20912.1:22390000	22370000	22390000	281	0.010840	0.009601	0.011600
20912	20912.1:22410000	22390000	22410000	281	0.010840	0.009601	0.011600
20912	20912.1:22430000	22410000	22430000	363	0.018074	0.012775	0.008546
20912	20912.1:22450000	22430000	22450000	363	0.018074	0.012775	0.008546
20912	20912.1:22470000	22450000	22470000	181	0.020619	0.014702	0.006662
20912	20912.1:22490000	22470000	22490000	422	0.004475	0.007851	0.003946
20912	20912.1:22510000	22490000	22510000	531	0.004257	0.007636	0.004079
20912	20912.1:22530000	22510000	22530000	830	0.270698	-0.083981	0.175159
20912	20912.1:22550000	22530000	22550000	1034	0.270647	-0.083968	0.175081
20912	20912.1:22570000	22550000	22570000	1459	0.190994	-0.053308	0.076228
20912	20912.1:22590000	22570000	22590000	1348	0.186270	0.007464	0.061282
20912	20912.1:22610000	22590000	22610000	1550	0.186203	0.007456	0.061283
20912	20912.1:22630000	22610000	22630000	1348	0.156947	0.038972	0.027993
20912	20912.1:22650000	22630000	22650000	1144	0.156961	0.038973	0.027995
20912	20912.1:22690000	22670000	22690000	669	0.006073	0.011146	0.010129
20912	20912.1:22710000	22690000	22710000	358	0.007012	0.011243	0.010011
20912	20912.1:22730000	22710000	22730000	121	0.002984	0.006509	0.003278
20912	20912.1:22750000	22730000	22750000	121	0.002984	0.006509	0.003278
20912	20912.1:22770000	22750000	22770000	28	-0.008536	0.010617	0.013689
20912	20912.1:22790000	22770000	22790000	463	0.056066	-0.009084	0.012750
20912	20912.1:22810000	22790000	22810000	463	0.056066	-0.009084	0.012750
20912	20912.1:22830000	22810000	22830000	436	0.056067	-0.009085	0.012748
20912	20912.1:22850000	22830000	22850000	436	0.056067	-0.009085	0.012748
20912	20912.1:22970000	22950000	22970000	552	0.011181	0.026893	0.005826
20912	20912.1:22990000	22970000	22990000	1791	0.009966	0.102525	0.004228
20912	20912.1:23010000	22990000	23010000	1852	0.009966	0.102525	0.004228
20912	20912.1:23030000	23010000	23030000	1852	0.009966	0.102525	0.004228
20912	20912.1:23050000	23030000	23050000	2012	0.010003	0.102409	0.004146
20912	20912.1:23070000	23050000	23070000	1524	0.009399	0.107576	0.003906
20912	20912.1:23090000	23070000	23090000	467	0.004821	0.005151	0.011420
20912	20912.1:23110000	23090000	23110000	343	0.004821	0.005151	0.011420
20912	20912.1:23230000	23210000	23230000	399	0.015209	0.015282	0.006540
20912	20912.1:23250000	23230000	23250000	294	0.002608	0.024215	0.002533
20912	20912.1:23270000	23250000	23270000	457	0.006271	0.012525	0.004721
20912	20912.1:23330000	23310000	23330000	1314	-0.020042	0.051055	0.027287
20912	20912.1:23350000	23330000	23350000	1262	-0.020042	0.051055	0.027287
20912	20912.1:23370000	23350000	23370000	1099	-0.020064	0.051089	0.027307
20912	20912.1:23390000	23370000	23390000	838	-0.067404	0.116395	0.115031
20912	20912.1:23410000	23390000	23410000	256	-0.068210	0.117237	0.116091
20912	20912.1:23450000	23430000	23450000	81	0.004351	0.000252	0.000791
20912	20912.1:23470000	23450000	23470000	81	0.004351	0.000252	0.000791
20912	20912.1:23490000	23470000	23490000	503	0.006624	0.013163	0.006265
20912	20912.1:23510000	23490000	23510000	662	0.006340	0.009881	0.006819
20912	20912.1:23530000	23510000	23530000	728	0.006340	0.009881	0.006819
20912	20912.1:23550000	23530000	23550000	753	0.044302	-0.045912	0.251479
20912	20912.1:23570000	23550000	23570000	970	0.032275	0.066288	0.097723
20912	20912.1:23590000	23570000	23590000	726	0.032457	0.066510	0.097775
20912	20912.1:23610000	23590000	23610000	567	0.032630	0.066667	0.097816
20912	20912.1:23630000	23610000	23630000	501	0.032630	0.066667	0.097816
20912	20912.1:23670000	23650000	23670000	179	0.002551	-0.000949	0.002590
20912	20912.1:23690000	23670000	23690000	51	-0.010347	0.010716	0.015489
20912	20912.1:23710000	23690000	23710000	335	0.011864	0.015000	0.011335
20912	20912.1:23730000	23710000	23730000	451	0.011864	0.015000	0.011335
20912	20912.1:23750000	23730000	23750000	616	0.025468	0.001325	0.043024
20912	20912.1:23770000	23750000	23770000	972	0.016283	0.111788	0.002567
20912	20912.1:23790000	23770000	23790000	1014	0.016283	0.111788	0.002567
20912	20912.1:23810000	23790000	23810000	730	0.016726	0.114748	0.002115
20912	20912.1:23830000	23810000	23830000	949	0.014823	0.112945	0.003800
20912	20912.1:23990000	23970000	23990000	854	0.012944	0.005046	0.002347
20912	20912.1:24010000	23990000	24010000	587	0.009001	0.000671	0.006437
20912	20912.1:24030000	24010000	24030000	340	0.003599	0.003855	0.001552
20912	20912.1:24050000	24030000	24050000	543	0.010288	0.011600	0.011566
20912	20912.1:24070000	24050000	24070000	1083	0.266412	0.026742	0.014598
20912	20912.1:24090000	24070000	24090000	1083	0.266412	0.026742	0.014598
20912	20912.1:24110000	24090000	24110000	1174	0.265352	0.026868	0.014402
20912	20912.1:24130000	24110000	24130000	1315	0.198524	0.012545	0.016063
20912	20912.1:24150000	24130000	24150000	1112	0.199020	0.012632	0.015981
20912	20912.1:24170000	24150000	24170000	582	0.054976	-0.011533	0.005480
20912	20912.1:24190000	24170000	24190000	582	0.054976	-0.011533	0.005480
20912	20912.1:24210000	24190000	24210000	491	0.055357	-0.011860	0.005491
20912	20912.1:24230000	24210000	24230000	235	0.002365	0.002085	0.002796
20912	20912.1:24250000	24230000	24250000	420	-0.002312	0.086320	0.004745
20912	20912.1:24270000	24250000	24270000	186	-0.002312	0.086320	0.004745
20912	20912.1:24290000	24270000	24290000	186	-0.002312	0.086320	0.004745
20912	20912.1:24310000	24290000	24310000	368	-0.002366	0.086017	0.004821
20912	20912.1:24330000	24310000	24330000	462	-0.002366	0.086017	0.004821
20912	20912.1:24350000	24330000	24350000	277	0.003052	0.020304	0.006474
20912	20912.1:24370000	24350000	24370000	311	0.003052	0.020304	0.006474
20912	20912.1:24390000	24370000	24390000	311	0.003052	0.020304	0.006474
20912	20912.1:24410000	24390000	24410000	129	0.002962	0.000533	0.002180
20912	20912.1:24430000	24410000	24430000	35	0.002244	-0.002708	0.002898
20912	20912.1:24550000	24530000	24550000	41	0.001903	-0.002367	0.003238
20912	20912.1:24570000	24550000	24570000	442	0.003708	0.019532	0.001628
20912	20912.1:24590000	24570000	24590000	442	0.003708	0.019532	0.001628
20912	20912.1:24610000	24590000	24610000	402	0.003708	0.019532	0.001628
20912	20912.1:24630000	24610000	24630000	476	0.003708	0.019532	0.001628
20912	20912.1:24650000	24630000	24650000	476	0.003708	0.019532	0.001628
20912	20912.1:24670000	24650000	24670000	75	-0.010681	0.010385	0.015823
20912	20912.1:24690000	24670000	24690000	75	-0.010681	0.010385	0.015823
20912	20912.1:24710000	24690000	24710000	75	-0.010681	0.010385	0.015823
20912	20912.1:24750000	24730000	24750000	322	0.001986	-0.001503	0.003174
20912	20912.1:24770000	24750000	24770000	534	0.003401	0.014652	0.002159
20912	20912.1:24790000	24770000	24790000	716	0.005203	0.014392	0.001727
20912	20912.1:24810000	24790000	24810000	716	0.005203	0.014392	0.001727
20912	20912.1:24830000	24810000	24830000	716	0.005203	0.014392	0.001727
20912	20912.1:24850000	24830000	24850000	395	0.005403	0.014666	0.001582
20912	20912.1:25010000	24990000	25010000	134	-0.006175	0.009984	0.011316
20912	20912.1:25070000	25050000	25070000	55	0.005248	0.003843	0.004742
20912	20912.1:25090000	25070000	25090000	379	0.275627	-0.091088	0.191321
20912	20912.1:25110000	25090000	25110000	497	0.275627	-0.091088	0.191321
20912	20912.1:25130000	25110000	25130000	497	0.275627	-0.091088	0.191321
20912	20912.1:25150000	25130000	25150000	497	0.275627	-0.091088	0.191321
20912	20912.1:25170000	25150000	25170000	808	0.270545	-0.086852	0.184359
20912	20912.1:25330000	25310000	25330000	292	0.004461	-0.001192	0.000949
20912	20912.1:25350000	25330000	25350000	292	0.004461	-0.001192	0.000949
20912	20912.1:25490000	25470000	25490000	128	0.002290	-0.002754	0.002851
20912	20912.1:25510000	25490000	25510000	197	0.013697	0.013432	0.006590
20912	20912.1:25530000	25510000	25530000	379	0.010619	0.083371	0.009455
20912	20912.1:25550000	25530000	25550000	479	0.010619	0.083371	0.009455
20912	20912.1:25570000	25550000	25570000	618	0.010619	0.083372	0.009454
20912	20912.1:25590000	25570000	25590000	721	0.010619	0.083372	0.009454
20912	20912.1:25610000	25590000	25610000	582	0.002642	0.093336	0.002783
20912	20912.1:25730000	25710000	25730000	250	0.002579	-0.003020	0.002563
20912	20912.1:25750000	25730000	25750000	173	0.002577	-0.003019	0.002564
20912	20912.1:25770000	25750000	25770000	311	0.012545	-0.016247	0.039067
20912	20912.1:25790000	25770000	25790000	443	0.012542	-0.016237	0.039052
20912	20912.1:25810000	25790000	25810000	666	0.045819	-0.012273	0.035088
20912	20912.1:25830000	25810000	25830000	666	0.045819	-0.012273	0.035088
20912	20912.1:25850000	25830000	25850000	666	0.045819	-0.012273	0.035088
20912	20912.1:25870000	25850000	25870000	829	0.135432	-0.010671	0.035590
20912	20912.1:25890000	25870000	25890000	648	0.134864	-0.009988	0.036358
20912	20912.1:25910000	25890000	25910000	689	0.007446	0.019702	0.005454
20912	20912.1:25930000	25910000	25930000	689	0.007446	0.019702	0.005454
20912	20912.1:25950000	25930000	25950000	689	0.007446	0.019702	0.005454
20912	20912.1:25970000	25950000	25970000	415	0.006389	0.016513	0.006108
20912	20912.1:25990000	25970000	25990000	456	0.006389	0.016513	0.006108
20912	20912.1:26010000	25990000	26010000	325	0.006416	0.012940	0.005528
20912	20912.1:26030000	26010000	26030000	556	0.005015	0.011946	0.006102
20912	20912.1:26050000	26030000	26050000	556	0.005015	0.011946	0.006102
20912	20912.1:26070000	26050000	26070000	467	-0.000583	0.002807	0.006071
20912	20912.1:26090000	26070000	26090000	748	0.001497	-0.000711	0.003900
20912	20912.1:26110000	26090000	26110000	756	0.148134	-0.019608	0.022774
20912	20912.1:26130000	26110000	26130000	525	0.148165	-0.019612	0.022776
20912	20912.1:26150000	26130000	26150000	608	0.148165	-0.019612	0.022776
20912	20912.1:26170000	26150000	26170000	608	0.148165	-0.019612	0.022776
20912	20912.1:26190000	26170000	26190000	286	0.203229	-0.031151	0.030849
20912	20912.1:26210000	26190000	26210000	84	0.002571	-0.003035	0.002571
20912	20912.1:26230000	26210000	26230000	172	0.002571	-0.003035	0.002571
20912	20912.1:26250000	26230000	26250000	89	0.002571	-0.003035	0.002571
20912	20912.1:26270000	26250000	26270000	195	0.018218	0.025280	0.003510
20912	20912.1:26290000	26270000	26290000	195	0.018218	0.025280	0.003510
20912	20912.1:26310000	26290000	26310000	277	0.018218	0.025280	0.003510
20912	20912.1:26330000	26310000	26330000	764	0.277210	-0.029382	0.050047
20912	20912.1:26350000	26330000	26350000	764	0.277210	-0.029382	0.050047
20912	20912.1:26370000	26350000	26370000	658	0.281933	-0.033379	0.046890
20912	20912.1:26390000	26370000	26390000	658	0.281933	-0.033379	0.046890
20912	20912.1:26410000	26390000	26410000	576	0.281933	-0.033379	0.046890
20912	20912.1:26450000	26430000	26450000	238	-0.091343	0.457005	0.130580
20912	20912.1:26470000	26450000	26470000	670	-0.091459	0.451382	0.130052
20912	20912.1:26490000	26470000	26490000	670	-0.091459	0.451382	0.130052
20912	20912.1:26510000	26490000	26510000	670	-0.091459	0.451382	0.130052
20912	20912.1:26530000	26510000	26530000	670	-0.091459	0.451382	0.130052
20912	20912.1:26550000	26530000	26550000	433	0.010710	0.025737	0.007769
20912	20912.1:26570000	26550000	26570000	119	0.001545	-0.001079	0.003596
20912	20912.1:26590000	26570000	26590000	275	0.002806	0.000063	0.002339
20912	20912.1:26610000	26590000	26610000	320	0.002806	0.000063	0.002339
20912	20912.1:26630000	26610000	26630000	385	0.014081	0.035041	0.005614
20912	20912.1:26650000	26630000	26650000	817	0.012025	0.022572	0.003621
20912	20912.1:26670000	26650000	26670000	699	0.012025	0.022572	0.003621
20912	20912.1:26690000	26670000	26690000	543	0.012027	0.022576	0.003622
20912	20912.1:26710000	26690000	26710000	529	0.011788	0.022228	0.003646
20912	20912.1:26730000	26710000	26730000	464	0.010070	0.016804	0.003992
20912	20912.1:26810000	26790000	26810000	601	0.008229	0.005773	0.011671
20912	20912.1:26830000	26810000	26830000	601	0.008229	0.005773	0.011671
20912	20912.1:26850000	26830000	26850000	435	0.008102	0.005901	0.012251
20912	20912.1:26870000	26850000	26870000	364	0.008101	0.005899	0.012250
20912	20912.1:26890000	26870000	26890000	364	0.008101	0.005899	0.012250
20912	20912.1:26910000	26890000	26910000	474	0.001938	0.009211	0.004356
20912	20912.1:26930000	26910000	26930000	474	0.001938	0.009211	0.004356
20912	20912.1:26950000	26930000	26950000	474	0.001938	0.009211	0.004356
20912	20912.1:27130000	27110000	27130000	991	0.009230	0.015981	0.007783
20912	20912.1:27150000	27130000	27150000	1094	0.003101	0.006074	0.013490
20912	20912.1:27170000	27150000	27170000	964	0.003220	0.005682	0.013540
20912	20912.1:27190000	27170000	27190000	838	0.003290	0.005583	0.013560
20912	20912.1:27210000	27190000	27210000	507	0.005931	0.002043	0.010322
20912	20912.1:27230000	27210000	27230000	377	0.005930	0.002044	0.010323
20912	20912.1:27250000	27230000	27250000	193	0.002290	-0.002437	0.002852
20912	20912.1:27270000	27250000	27270000	432	0.003631	-0.003960	0.027453
20912	20912.1:27290000	27270000	27290000	432	0.003631	-0.003960	0.027453
20912	20912.1:27310000	27290000	27310000	549	0.003695	-0.003837	0.027289
20912	20912.1:27330000	27310000	27330000	496	0.003695	-0.003837	0.027289
20912	20912.1:27350000	27330000	27350000	357	0.003695	-0.003837	0.027289
20912	20912.1:27470000	27450000	27470000	326	-0.041166	0.267056	0.047899
20912	20912.1:27490000	27470000	27490000	444	-0.041134	0.266802	0.047870
20912	20912.1:27510000	27490000	27510000	230	0.007327	0.012881	0.003423
20912	20912.1:27530000	27510000	27530000	490	0.009140	0.019070	0.004208
20912	20912.1:27550000	27530000	27550000	450	0.009140	0.019070	0.004208
20912	20912.1:27670000	27650000	27670000	419	0.006668	0.009393	0.004040
20912	20912.1:27690000	27670000	27690000	581	0.011483	0.015577	0.005025
20912	20912.1:27710000	27690000	27710000	401	0.014940	0.019568	0.005345
20912	20912.1:27730000	27710000	27730000	401	0.014940	0.019568	0.005345
20912	20912.1:27750000	27730000	27750000	222	0.016057	0.020309	0.004775
20912	20912.1:27770000	27750000	27770000	163	0.016057	0.020309	0.004775
20912	20912.1:27870000	27850000	27870000	380	0.050825	-0.004105	0.013550
20912	20912.1:27890000	27870000	27890000	381	0.050825	-0.004105	0.013550
20912	20912.1:27910000	27890000	27910000	548	0.054319	-0.007600	0.008512
20912	20912.1:27930000	27910000	27930000	384	0.054333	-0.007611	0.008507
20912	20912.1:27950000	27930000	27950000	516	0.053737	-0.007093	0.008939
20912	20912.1:27990000	27970000	27990000	563	0.010160	-0.002802	0.003591
20912	20912.1:28010000	27990000	28010000	608	0.001621	0.012023	0.013763
20912	20912.1:28030000	28010000	28030000	811	0.006383	0.007258	0.005690
20912	20912.1:28050000	28030000	28050000	1332	0.006517	0.007074	0.005311
20912	20912.1:28170000	28150000	28170000	227	-0.003275	0.000294	0.000186
20912	20912.1:28190000	28170000	28190000	519	-0.003268	0.000302	0.000189
20912	20912.1:28210000	28190000	28210000	395	0.012105	0.016548	0.004965
20912	20912.1:28230000	28210000	28230000	537	0.009917	0.012918	0.006413
20912	20912.1:28250000	28230000	28250000	691	0.050119	-0.024206	0.085675
20912	20912.1:28270000	28250000	28270000	832	0.040737	-0.014825	0.071337
20912	20912.1:28290000	28270000	28290000	540	0.040777	-0.014952	0.071538
20912	20912.1:28310000	28290000	28310000	769	0.028614	-0.021175	0.072124
20912	20912.1:28330000	28310000	28330000	968	0.024289	-0.016392	0.060856
20912	20912.1:28350000	28330000	28350000	1052	0.009163	-0.013483	0.042059
20912	20912.1:28370000	28350000	28370000	1093	0.000248	-0.003627	0.045868
20912	20912.1:28390000	28370000	28390000	1093	0.000248	-0.003627	0.045868
20912	20912.1:28410000	28390000	28410000	762	0.000177	-0.003626	0.047237
20912	20912.1:28430000	28410000	28430000	421	-0.000534	-0.003023	0.048889
20912	20912.1:28450000	28430000	28450000	183	-0.008829	0.005822	0.053477
20912	20912.1:28470000	28450000	28470000	171	0.008944	0.033052	0.005413
20912	20912.1:28490000	28470000	28490000	171	0.008944	0.033052	0.005413
20912	20912.1:28510000	28490000	28510000	171	0.008944	0.033052	0.005413
20912	20912.1:28530000	28510000	28530000	171	0.008944	0.033052	0.005413
20912	20912.1:28550000	28530000	28550000	171	0.008944	0.033052	0.005413
20912	20912.1:28570000	28550000	28570000	102	0.004381	0.000321	0.000761
20912	20912.1:28590000	28570000	28590000	102	0.004381	0.000321	0.000761
20912	20912.1:28610000	28590000	28610000	102	0.004381	0.000321	0.000761
20912	20912.1:28630000	28610000	28630000	102	0.004381	0.000321	0.000761
20912	20912.1:28810000	28790000	28810000	145	0.002750	0.002309	0.003637
20912	20912.1:28830000	28810000	28830000	240	0.003846	-0.001406	0.001438
20912	20912.1:28850000	28830000	28850000	302	0.008098	0.000183	0.008574
20912	20912.1:28870000	28850000	28870000	302	0.008098	0.000183	0.008574
20912	20912.1:28890000	28870000	28890000	188	0.008099	0.000184	0.008573
20912	20912.1:28910000	28890000	28910000	188	0.008099	0.000184	0.008573
20912	20912.1:28930000	28910000	28930000	63	0.008607	0.000467	0.008808
20912	20912.1:28950000	28930000	28950000	83	0.008907	0.013808	0.006725
20912	20912.1:28970000	28950000	28970000	83	0.008907	0.013808	0.006725
20912	20912.1:28990000	28970000	28990000	83	0.008907	0.013808	0.006725
20912	20912.1:29010000	28990000	29010000	255	0.008900	0.013782	0.006703
20912	20912.1:29030000	29010000	29030000	255	0.008900	0.013782	0.006703
20912	20912.1:29050000	29030000	29050000	173	0.003227	-0.000310	0.001919
20912	20912.1:29070000	29050000	29070000	173	0.003227	-0.000310	0.001919
20912	20912.1:29090000	29070000	29090000	184	0.001205	0.009452	0.004439
20912	20912.1:29110000	29090000	29110000	12	0.000231	0.011140	0.005527
20912	20912.1:29130000	29110000	29130000	12	0.000231	0.011140	0.005527
20912	20912.1:29150000	29130000	29150000	12	0.000231	0.011140	0.005527
20912	20912.1:29170000	29150000	29170000	247	-0.000632	0.014545	0.006533
20912	20912.1:29190000	29170000	29190000	374	-0.055781	0.309791	0.059439
20912	20912.1:29210000	29190000	29210000	374	-0.055781	0.309791	0.059439
20912	20912.1:29230000	29210000	29230000	374	-0.055781	0.309791	0.059439
20912	20912.1:29250000	29230000	29250000	374	-0.055781	0.309791	0.059439
20912	20912.1:29270000	29250000	29270000	139	-0.055761	0.310000	0.059417
20912	20912.1:29370000	29350000	29370000	147	0.011217	0.021026	0.006473
20912	20912.1:29390000	29370000	29390000	147	0.011217	0.021026	0.006473
20912	20912.1:29410000	29390000	29410000	219	0.016187	0.054340	0.001494
20912	20912.1:29430000	29410000	29430000	199	0.016187	0.054340	0.001494
20912	20912.1:29450000	29430000	29450000	129	0.016187	0.054340	0.001494
